"SbID","SobicID","GeneID"
"Sb02g022420","Sobic.002G175400","Sobic.002G175400"
"Sb03g025270","Sobic.003G187800","Sobic.003G187800"
"Sb03g032270","Sobic.003G270400","Sobic.003G270400"
"Sb04g005490","Sobic.003G300200","Sobic.003G300200"
"Sb04g024300","Sobic.004G196101","Sobic.004G196101"
"Sb04g029900","Sobic.004G260600","Sobic.004G260600"
"Sb04g029920","Sobic.004G260800","Sobic.004G260800"
"Sb04g033460","Sobic.004G301300","Sobic.004G301300"
"Sb04g034470","Sobic.004G312500","Sobic.004G312500"
"Sb06g019370","Sobic.006G111700","Sobic.006G111700"
"Sb07g022750","Sobic.007G153900","Sobic.007G153900"
"Sb10g023290","Sobic.010G181500","Sobic.010G181500"
